iso3,country,region,hrp_country,lat,lon,indicator_name,indicator_source,date,alert_level_numeric,alert_level,value,plot_title,plot_id,plot_url,map_title,map_id,map_url,plot2_title,plot2_id,plot2_url,other_images_ids,other_images_urls,other_images_captions,summary_long,summary_short,hdx_url,source_url,other_urls,further_information,template_id_archive,template_id_email,campaign_id_archive,campaign_id_email,campaign_url_archive,campaign_url_email,campaign_date
MWI,Malawi,Southern Africa,FALSE,-13.539404007169434,34.26579692657137,cholera,who,2022-10-26,2,High concern,5185,"5,185 cases of cholera reported since 3 March 2022",804053,https://mcusercontent.com/ea3f905d50ea939780139789d/images/55032842-6c37-b7a8-928b-264aa97083fc.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates,NA,"Refer to the <a href=""https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates"">WHO Afro Bulletins for more detailed information.</a>",10001241,NA,6bd2af06b9,NA,http://eepurl.com/iObXjE,NA,2022-10-26
MOZ,Mozambique,Southern Africa,TRUE,-17.25921675967432,35.55461513594211,cholera,who,2021-06-16,2,High concern,5681,"5,681 cases of cholera reported since 31 January 2020",804057,https://mcusercontent.com/ea3f905d50ea939780139789d/images/d106a0ec-3d27-1cc9-d30c-37e080991299.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates,NA,"Refer to the <a href=""https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates"">WHO Afro Bulletins for more detailed information.</a>",10001205,NA,fded8876a0,NA,http://eepurl.com/iObW22,NA,2021-06-16
MOZ,Mozambique,Southern Africa,TRUE,-17.25921675967432,35.55461513594211,cholera,who,2022-06-22,1,Medium concern,3053,"3,053 cases of cholera reported since 13 January 2022",804061,https://mcusercontent.com/ea3f905d50ea939780139789d/images/0b4358f5-2baf-1724-b298-760713553f85.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates,NA,"Refer to the <a href=""https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates"">WHO Afro Bulletins for more detailed information.</a>",10001237,NA,b58ea3bb7f,NA,http://eepurl.com/iObXhY,NA,2022-06-22
MOZ,Mozambique,Southern Africa,TRUE,-17.25921675967432,35.55461513594211,cholera,who,2023-02-20,2,High concern,5237,"5,237 cases of cholera reported since 16 November 2022",804065,https://mcusercontent.com/ea3f905d50ea939780139789d/images/53a1a268-0662-7452-305f-088aa9133476.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates,NA,"Refer to the <a href=""https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates"">WHO Afro Bulletins for more detailed information.</a>",10001245,NA,99ac4ea48a,NA,http://eepurl.com/iObXl2,NA,2023-02-20
NER,Niger,West and Central Africa,TRUE,17.420367301675945,9.400363055730791,cholera,who,2021-10-06,2,High concern,5070,"5,070 cases of cholera reported since 7 June 2021",804069,https://mcusercontent.com/ea3f905d50ea939780139789d/images/998f2196-ac41-48d0-f614-b5c2e888acb5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates,NA,"Refer to the <a href=""https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates"">WHO Afro Bulletins for more detailed information.</a>",10001209,NA,b6ea8d3b04,NA,http://eepurl.com/iObW4A,NA,2021-10-06
NGA,Nigeria,West and Central Africa,TRUE,9.58611686912927,8.106636989532753,cholera,who,2022-04-06,1,Medium concern,1148,"1,148 cases of cholera reported since 12 January 2021",804073,https://mcusercontent.com/ea3f905d50ea939780139789d/images/39c5d184-9fdb-c506-0479-73f1b897398d.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates,NA,"Refer to the <a href=""https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates"">WHO Afro Bulletins for more detailed information.</a>",10001225,NA,530ab5f733,NA,http://eepurl.com/iObXbM,NA,2022-04-06
NGA,Nigeria,West and Central Africa,TRUE,9.58611686912927,8.106636989532753,cholera,who,2022-10-26,2,High concern,10754,"10,754 cases of cholera reported since 1 January 2022",804077,https://mcusercontent.com/ea3f905d50ea939780139789d/images/8d2cfdab-4b71-8005-eb54-d77fc94e0dc8.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates,NA,"Refer to the <a href=""https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates"">WHO Afro Bulletins for more detailed information.</a>",10001241,NA,6bd2af06b9,NA,http://eepurl.com/iObXjE,NA,2022-10-26
NGA,Nigeria,West and Central Africa,TRUE,9.58611686912927,8.106636989532753,cholera,who,2023-05-08,1,Medium concern,1336,"1,336 cases of cholera reported since 1 January 2023",804081,https://mcusercontent.com/ea3f905d50ea939780139789d/images/45149eae-a3e7-d0d0-2e27-9788059ff2a5.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates,NA,"Refer to the <a href=""https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates"">WHO Afro Bulletins for more detailed information.</a>",10001257,NA,c221b647c6,NA,http://eepurl.com/iObXr6,NA,2023-05-08
ZAF,South Africa,Southern Africa,FALSE,-28.99539830246598,25.093825865592144,cholera,who,2023-06-26,1,Medium concern,1301,"1,301 cases of cholera reported since 3 February 2023",804085,https://mcusercontent.com/ea3f905d50ea939780139789d/images/13d5778c-f037-af21-96e5-3254fbb2f7d0.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates,NA,"Refer to the <a href=""https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates"">WHO Afro Bulletins for more detailed information.</a>",10001265,NA,a589ecdcd4,NA,http://eepurl.com/iObXvo,NA,2023-06-26
SSD,South Sudan,East and Horn of Africa,TRUE,7.280093053877975,30.349019870936782,cholera,who,2023-05-08,1,Medium concern,1349,"1,349 cases of cholera reported since 22 February 2023",804089,https://mcusercontent.com/ea3f905d50ea939780139789d/images/608e72c7-4e3f-42e5-3999-2c74d3049037.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates,NA,"Refer to the <a href=""https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates"">WHO Afro Bulletins for more detailed information.</a>",10001257,NA,c221b647c6,NA,http://eepurl.com/iObXr6,NA,2023-05-08
UGA,Uganda,East and Horn of Africa,FALSE,1.5135006607578578,32.34359877446077,cholera,who,2020-09-16,1,Medium concern,1488,"1,488 cases of cholera reported since 29 April 2020",804093,https://mcusercontent.com/ea3f905d50ea939780139789d/images/d681a37b-7aad-87e1-b10d-572ec72d5423.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates,NA,"Refer to the <a href=""https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates"">WHO Afro Bulletins for more detailed information.</a>",10001197,NA,0edb975b0c,NA,http://eepurl.com/iObWZQ,NA,2020-09-16
ZWE,Zimbabwe,Southern Africa,FALSE,-18.997912013048673,29.8722213837097,cholera,who,2023-06-05,1,Medium concern,1649,"1,649 cases of cholera reported since 12 February 2023",804097,https://mcusercontent.com/ea3f905d50ea939780139789d/images/fc1de4fa-1de1-954c-14aa-fc5f8b5d2533.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates,NA,"Refer to the <a href=""https://www.afro.who.int/health-topics/disease-outbreaks/outbreaks-and-other-emergencies-updates"">WHO Afro Bulletins for more detailed information.</a>",10001261,NA,ba265b8b71,NA,http://eepurl.com/iObXtg,NA,2023-06-05
